6546,1495,910,46,
6547,1217,910,6,
6548,1217,907,67,
6549,933,1359,27,
6550,933,903,87,
6551,910,1495,80,
6552,910,1217,40,
6553,910,1217,100,
6554,907,933,61,
6555,1217,903,25,
6556,1217,1495,85,
6557,933,1495,77,
6558,933,1217,38,
6559,910,933,54,
6560,910,1217,72,
6561,907,910,3,
6562,907,1359,79,
6563,907,1359,39,
6564,1217,910,36,
6565,933,910,96,
6566,933,907,56,
6567,910,903,17,
6568,910,903,77,
6569,907,1495,37,
6570,1495,907,34,
6571,1217,1359,94,
6572,1217,903,54,
6573,933,903,15,
6574,1495,1359,99,
6575,910,1217,35,
6576,903,1359,6,
6577,907,910,56,
6578,907,1217,98,
6579,907,1217,56,
6580,1359,910,47,
6581,1359,1495,29,
6582,903,1495,90,
6583,907,1217,15,
6584,1359,1217,76,
6585,907,903,75,
6586,907,1495,67,
6587,907,1495,27,
6588,1359,1217,88,
6589,1359,933,48,
6590,903,910,8,
6591,903,907,69,
6592,1495,907,52,
6593,907,933,25,
6594,907,933,85,
6595,1359,910,46,
6596,1359,907,6,
6597,1359,907,66,
6598,903,1217,99,
6599,903,1495,87,
6600,903,1359,68,
6601,1495,1217,8,
6602,907,1359,4,
6603,1359,903,64,
6604,1359,1495,25,
6605,1359,1495,85,
6606,903,1217,45,
6607,903,910,6,
6608,1495,910,66,
6609,1495,907,58,
6610,1217,1359,19,
6611,1217,1359,79,
6612,1359,910,43,
6613,1359,910,4,
6614,903,907,64,
6615,903,1495,61,
6616,1495,903,17,
6617,1495,1217,11,
6618,1359,933,65,
6619,903,1359,71,
6620,903,1495,15,
6621,1359,903,63,
6622,1495,910,96,
6623,1217,910,56,
6624,1359,1217,12,
6625,903,933,11,
6626,1359,910,65,
6627,1495,903,14,
6628,1359,907,71,
6629,1495,907,11,
6630,926,1907,71,
6631,1158,926,21,
6632,1336,1907,93,
6633,376,1336,10,
6634,926,376,66,
6635,1158,920,87,
6636,1158,1336,47,
6637,1336,376,4,
6638,376,1158,28,
6639,926,1336,85,
6640,1158,926,6,
6641,1336,1907,10,
6642,1907,926,59,
6643,376,920,39,
6644,926,923,64,
6645,1158,920,85,
6646,1336,923,41,
6647,376,926,98,
6648,926,920,22,
6649,1336,376,99,
6650,1907,1336,20,
6651,376,1336,17,
6652,926,1336,23,
6653,920,1336,58,
6654,923,376,14,
6655,376,1336,35,
6656,926,376,91,
6657,920,1158,16,
6658,1158,1907,72,
6659,1336,923,97,
6660,1907,1336,49,
6661,920,376,74,
6662,1158,926,31,
6663,1336,1907,18,
6664,1907,926,8,
6665,376,920,32,
6666,926,923,89,
6667,1336,926,45,
6668,923,1336,70,
6669,1907,923,26,
6670,926,920,47,
6671,920,923,4,
6672,1158,1907,28,
6673,923,920,76,
6674,1907,926,5,
6675,920,1907,84,
6676,1336,1907,82,
6677,923,376,39,
6678,1907,1158,63,
6679,926,376,84,
6680,920,926,41,
6681,1158,1336,97,
6682,1907,376,22,
6683,1907,920,74,
6684,920,923,99,
6685,1336,920,20,
6686,923,1907,22,
6687,376,920,97,
6688,920,1336,17,
6689,1158,376,74,
6690,923,1336,95,
6691,376,926,15,
6692,926,920,72,
6693,1158,1907,93,
6694,1336,376,49,
6695,923,1158,74,
6696,376,1907,34,
6697,926,1907,88,
6698,1158,376,71,
6699,1907,1158,28,
6700,376,1336,84,
6701,920,926,5,
6702,1158,1336,62,
6703,1336,923,86,
6704,923,926,43,
6705,376,1158,63,
6706,926,1907,20,
6707,1336,920,44,
6708,923,1907,31,
6709,376,920,22,
6710,926,923,78,
6711,920,926,3,
6712,1336,1158,55,
6713,923,1907,80,
6714,376,926,1,
6715,1158,1336,57,
6716,1158,1907,78,
6717,1907,920,34,
6718,376,923,59,
6719,920,926,33,
6720,1336,1907,32,
6721,1907,926,53,
6722,376,1336,9,
6723,920,926,30,
6724,1158,1336,55,
6725,923,1907,7,
6726,376,1158,28,
6727,920,376,49,
6728,1158,1336,90,
6729,923,1907,39,
6730,376,920,46,
6731,926,1158,3,
6732,1158,376,24,
6733,1336,1158,48,
6734,923,1336,5,
6735,926,376,61,
6736,1158,1907,82,
6737,1336,376,38,
6738,923,1158,63,
6739,376,923,84,
6740,926,1907,46,
6741,920,1336,97,
6742,1336,1907,17,
6743,923,920,42,
6744,926,923,98,
6745,920,926,55,
6746,1336,923,76,
6747,923,926,32,
6748,376,1158,53,
6749,926,1907,77,
6750,920,376,75,
6751,1336,1907,53,
6752,926,1907,41,
6753,920,1158,56,
6754,920,926,52,
6755,923,1336,9,
6756,1907,1336,8,
6757,1158,923,73,
6758,920,376,71,
6759,923,926,27,
6760,1384,939,48,
6761,1384,353,59,
6762,936,113,90,
6763,353,942,42,
6764,1384,353,67,
6765,1384,113,87,
6766,936,1364,40,
6767,939,113,65,
6768,1384,1364,85,
6769,1364,353,42,
6770,939,942,62,
6771,113,353,19,
6772,1384,939,76,
6773,942,353,20,
6774,1364,939,21,
6775,353,113,77,
6776,1384,936,34,
6777,936,113,54,
6778,1364,936,79,
6779,353,939,35,
6780,113,1384,56,
6781,1384,1364,13,
6782,936,1384,33,
6783,1364,942,90,
6784,353,942,17,
6785,113,942,67,
6786,936,353,92,
6787,353,942,12,
6788,939,936,69,
6789,113,939,25,
6790,942,936,46,
6791,936,1364,70,
6792,353,1384,23,
6793,113,353,44,
6794,1384,113,65,
6795,936,1364,14,
6796,353,113,42,
6797,939,1384,66,
6798,1384,113,19,
6799,936,942,40,
6800,1364,353,64,
6801,939,113,17,
6802,942,113,62,
6803,353,1384,19,
6804,939,1364,75,
6805,1384,1364,11,
6806,942,1364,52,
6807,1364,1384,73,
6808,353,942,97,
6809,939,353,54,
6810,942,1384,10,
6811,942,936,31,
6812,353,939,56,
6813,939,942,12,
6814,1384,939,93,
6815,942,939,7,
6816,1364,1384,70,
6817,113,942,27,
6818,942,939,48,
6819,936,113,4,
6820,1364,936,29,
6821,939,113,49,
6822,113,1384,6,
6823,942,353,27,
6824,936,1384,83,
6825,353,113,75,
6826,113,1364,25,
6827,1384,936,81,
6828,936,353,2,
6829,1364,1384,58,
6830,939,113,79,
6831,1384,942,100,
6832,1364,353,56,
6833,1364,113,77,
6834,939,353,33,
6835,1384,113,82,
6836,1364,942,36,
6837,353,942,91,
6838,939,1384,16,
6839,942,1364,72,
6840,936,113,97,
6841,353,1364,50,
6842,939,113,74,
6843,113,936,31,
6844,942,353,51,
6845,936,1384,8,
6846,939,1364,32,
6847,113,942,43,
6848,942,1364,92,
6849,936,353,66,
6850,1364,1384,91,
6851,939,353,43,
6852,113,1384,68,
6853,942,936,89,
6854,936,939,45,
6855,353,1384,66,
6856,1384,1364,22,
6857,1384,939,83,
6858,942,936,68,
6859,1364,936,58,
6860,939,1384,20,
6861,113,942,77,
6862,1384,353,1,
6863,942,1384,58,
6864,936,1364,82,
6865,939,353,39,
6866,113,1384,95,
6867,942,353,16,
6868,936,939,72,
6869,1364,942,97,
6870,353,942,92,
6871,113,1364,42,
6872,1384,936,31,
6873,936,942,51,
6874,353,1364,72,
6875,1384,113,29,
6876,936,942,49,
6877,1364,353,74,
6878,939,113,26,
6879,113,936,51,
6880,939,113,40,
6881,353,942,9,
6882,936,1384,51,
6883,113,353,1,
6884,1364,936,43,
6885,353,1364,67,
6886,939,113,24,
6887,113,936,80,
6888,353,1364,62,
6889,353,1384,58,
6890,1590,274,82,
6891,952,956,55,
6892,956,274,59,
6893,274,1590,80,
6894,138,956,37,
6895,1590,138,61,
6896,959,952,18,
6897,956,842,38,
6898,138,1590,95,
6899,1590,956,51,
6900,952,274,72,
6901,956,959,96,
6902,842,956,98,
6903,274,959,49,
6904,1590,842,30,
6905,959,1590,55,
6906,842,959,11,
6907,274,842,68,
6908,138,1590,92,
6909,1590,956,49,
6910,959,138,5,
6911,842,1590,30,
6912,138,842,51,
6913,1590,274,7,
6914,952,956,63,
6915,956,274,84,
6916,842,138,41,
6917,274,952,65,
6918,959,274,22,
6919,952,959,46,
6920,842,956,99,
6921,274,959,84,
6922,959,842,40,
6923,952,1590,97,
6924,842,952,18,
6925,274,956,2,
6926,138,959,99,
6927,959,274,19,
6928,952,959,76,
6929,274,138,53,
6930,959,952,77,
6931,952,956,34,
6932,842,1590,55,
6933,274,956,11,
6934,1590,274,32,
6935,959,274,9,
6936,956,274,9,
6937,842,959,34,
6938,274,842,90,
6939,959,1590,7,
6940,952,959,31,
6941,842,1590,84,
6942,274,956,9,
6943,959,842,65,
6944,956,959,86,
6945,842,956,25,
6946,274,956,11,
6947,138,959,23,
6948,1590,842,80,
6949,956,1590,4,
6950,842,956,21,
6951,138,274,82,
6952,138,1590,42,
6953,959,1590,2,
6954,1590,956,99,
6955,952,956,59,
6956,952,274,19,
6957,842,1590,80,
6958,842,952,40,
6959,138,842,100,
6960,138,1590,11,
6961,959,138,21,
6962,1590,952,17,
6963,952,274,12,
6964,952,842,38,
6965,842,138,98,
6966,842,138,58,
6967,138,956,19,
6968,138,274,79,
6969,959,274,71,
6970,952,959,96,
6971,956,842,53,
6972,842,274,77,
6973,1590,959,34,
6974,959,842,90,
6975,952,1590,15,
6976,956,959,71,
6977,842,956,24,
6978,1590,274,78,
6979,959,956,9,
6980,952,138,65,
6981,842,959,86,
6982,274,842,10,
6983,138,1590,67,
6984,1590,959,23,
6985,956,842,48,
6986,842,1590,4,
6987,138,842,25,
6988,1590,959,72,
6989,959,956,6,
6990,952,138,63,
6991,274,1590,19,
6992,138,956,44,
6993,1590,138,100,
6994,952,138,61,
6995,956,952,17,
6996,842,274,42,
6997,274,138,98,
6998,138,952,55,
6999,952,274,79,
7000,956,959,36,
7001,959,956,24,
7002,138,274,23,
7003,1590,952,37,
7004,952,138,58,
7005,956,952,15,
7006,274,959,34,
7007,138,1590,92,
7008,952,956,48,
7009,956,138,73,
7010,1590,842,77,
7011,274,956,54,
7012,1590,956,80,
7013,1590,956,99,
7014,274,1590,44,
7015,1590,952,65,
7016,959,274,89,
7017,959,952,16,
7018,956,842,2,
7019,274,959,23,
7020,1293,330,47,
7021,975,1293,100,
7022,1291,975,21,
7023,330,1291,41,
7024,1293,1291,98,
7025,975,972,19,
7026,330,975,43,
7027,972,330,100,
7028,1796,1293,20,
7029,975,969,77,
7030,969,972,33,
7031,330,969,54,
7032,972,330,40,
7033,1293,975,94,
7034,975,1291,56,
7035,330,1293,12,
7036,972,1796,37,
7037,1796,330,90,
7038,975,1796,14,
7039,969,975,71,
7040,330,972,91,
7041,972,1293,48,
7042,1293,969,72,
7043,975,330,46,
7044,330,969,49,
7045,972,1291,86,
7046,1796,969,27,
7047,975,1291,83,
7048,1291,1796,4,
7049,330,1291,28,
7050,972,330,85,
7051,1796,1291,6,
7052,330,972,87,
7053,972,975,43,
7054,1293,330,100,
7055,975,1291,93,
7056,969,330,77,
7057,330,1293,98,
7058,1796,330,82,
7059,969,975,35,
7060,1291,969,60,
7061,972,1293,80,
7062,1293,969,37,
7063,975,1293,57,
7064,969,1293,50,
7065,1291,972,71,
7066,972,1796,91,
7067,975,1291,16,
7068,969,330,72,
7069,330,975,93,
7070,972,330,49,
7071,1293,972,74,
7072,975,969,27,
7073,969,972,51,
7074,330,969,72,
7075,972,1293,57,
7076,1796,975,6,
7077,1291,969,42,
7078,1291,972,26,
7079,1293,975,83,
7080,975,972,3,
7081,969,975,60,
7082,330,972,81,
7083,972,1293,5,
7084,1293,969,62,
7085,975,330,82,
7086,969,1796,39,
7087,330,1293,60,
7088,972,1291,80,
7089,1796,330,37,
7090,1291,1796,61,
7091,972,969,14,
7092,1293,972,38,
7093,975,1796,59,
7094,969,1291,16,
7095,330,1796,36,
7096,972,1291,93,
7097,1293,975,60,
7098,1796,969,74,
7099,969,1291,5,
7100,1291,972,91,
7101,330,1293,47,
7102,1293,1291,8,
7103,1796,330,32,
7104,975,1796,89,
7105,969,1291,45,
7106,972,1293,70,
7107,1293,1796,26,
7108,1796,1291,51,
7109,975,1293,7,
7110,969,1293,67,
7111,330,969,24,
7112,972,975,12,
7113,1796,969,1,
7114,975,972,26,
7115,969,975,82,
7116,1796,975,20,
7117,975,330,44,
7118,1291,1293,97,
7119,330,969,22,
7120,1796,972,78,
7121,975,1293,42,
7122,1291,972,77,
7123,330,1293,80,
7124,1293,1291,32,
7125,1796,1293,57,
7126,969,975,78,
7127,1291,330,34,
7128,330,1796,91,
7129,1796,1291,15,
7130,969,972,36,
7131,1291,975,92,
7132,330,975,66,
7133,972,1291,20,
7134,1796,969,94,
7135,975,1291,51,
7136,1291,969,71,
7137,972,1293,27,
7138,1293,1796,49,
7139,969,1291,5,
7140,1291,1293,30,
7141,972,1291,43,
7142,1796,972,63,
7143,969,1293,68,
7144,1291,972,40,
7145,1293,1796,30,
7146,1293,972,86,
7147,969,975,42,
7148,1291,975,82,
7149,1293,972,36,
7150,770,988,100,
7151,912,1798,57,
7152,988,912,78,
7153,1798,982,34,
7154,1798,988,55,
7155,22,982,79,
7156,982,912,32,
7157,1211,982,57,
7158,1798,1211,13,
7159,912,22,34,
7160,22,988,90,
7161,982,770,11,
7162,1211,988,67,
7163,1798,982,92,
7164,912,988,13,
7165,988,1211,65,
7166,1798,912,90,
7167,770,982,46,
7168,912,1211,71,
7169,22,912,27,
7170,988,982,84,
7171,1798,770,8,
7172,912,22,61,
7173,22,1211,86,
7174,982,22,6,
7175,1211,912,47,
7176,1798,912,19,
7177,912,988,40,
7178,22,1798,65,
7179,988,22,21,
7180,1211,982,42,
7181,912,770,98,
7182,22,988,55,
7183,988,1798,79,
7184,1211,912,100,
7185,1798,982,56,
7186,912,1798,100,
7187,22,982,34,
7188,982,1798,54,
7189,1211,22,11,
7190,770,982,32,
7191,22,912,92,
7192,988,22,48,
7193,982,1211,73,
7194,1211,912,29,
7195,770,988,50,
7196,988,1798,7,
7197,988,912,97,
7198,1798,912,50,
7199,770,1211,36,
7200,912,988,65,
7201,22,1798,89,
7202,982,988,42,
7203,1211,1798,67,
7204,912,22,23,
7205,988,982,44,
7206,982,770,100,
7207,1211,912,25,
7208,1798,982,81,
7209,770,912,98,
7210,22,988,48,
7211,1211,770,6,
7212,1211,982,36,
7213,912,1211,60,
7214,22,912,17,
7215,982,988,37,
7216,1211,1798,94,
7217,770,988,15,
7218,912,982,39,
7219,22,770,96,
7220,1211,988,52,
7221,1211,988,54,
7222,770,982,94,
7223,988,770,50,
7224,1211,22,71,
7225,1798,1211,27,
7226,770,1798,52,
7227,912,22,8,
7228,988,1798,29,
7229,1211,988,50,
7230,1798,1211,93,
7231,770,22,31,
7232,988,912,38,
7233,1211,770,8,
7234,1798,912,64,
7235,770,982,89,
7236,22,912,42,
7237,988,22,66,
7238,982,1211,23,
7239,770,912,79,
7240,912,982,4,
7241,22,770,60,
7242,982,22,81,
7243,1211,988,4,
7244,1798,988,58,
7245,912,1211,83,
7246,22,912,39,
7247,982,988,60,
7248,770,1798,16,
7249,912,22,73,
7250,22,988,97,
7251,988,1798,54,
7252,982,22,78,
7253,770,1211,35,
7254,22,770,56,
7255,988,1798,6,
7256,982,1798,69,
7257,1211,770,93,
7258,770,982,14,
7259,912,770,70,
7260,22,912,27,
7261,1211,982,51,
7262,1798,22,68,
7263,912,982,89,
7264,982,770,45,
7265,988,1798,22,
7266,770,988,71,
7267,912,988,47,
7268,22,1798,4,
7269,982,912,24,
7270,770,1798,41,
7271,912,22,66,
7272,22,1211,22,
7273,982,770,43,
7274,988,982,16,
7275,1798,22,83,
7276,988,1211,48,
7277,982,988,73,
7278,982,1798,54,
7279,770,22,78,
7280,92,288,35,
7281,427,1724,52,
7282,288,925,76,
7283,925,1001,33,
7284,1001,1724,57,
7285,998,1001,10,
7286,1724,92,34,
7287,925,427,91,
7288,925,1724,12,
7289,998,427,68,
7290,1724,1001,93,
7291,288,998,45,
7292,925,288,70,
7293,1001,92,26,
7294,998,1724,47,
7295,1724,925,4,
7296,925,998,28,
7297,92,427,49,
7298,998,1001,5,
7299,427,1724,82,
7300,288,1001,82,
7301,1001,427,3,
7302,92,288,60,
7303,998,92,84,
7304,1724,427,41,
7305,925,1001,97,
7306,1001,1724,22,
7307,92,427,78,
7308,998,1001,35,
7309,427,998,55,
7310,288,92,30,
7311,92,288,84,
7312,998,427,93,
7313,1724,1001,18,
7314,288,998,38,
7315,925,288,95,
7316,1001,92,51,
7317,1724,998,76,
7318,1724,92,28,
7319,925,998,53,
7320,92,925,74,
7321,998,92,41,
7322,1724,925,57,
7323,427,925,11,
7324,288,998,68,
7325,1001,427,88,
7326,998,92,49,
7327,998,1724,9,
7328,427,1724,69,
7329,427,288,30,
7330,925,1001,90,
7331,288,92,86,
7332,1001,1724,47,
7333,1001,1724,7,
7334,998,288,67,
7335,998,1001,28,
7336,427,998,88,
7337,427,92,84,
7338,925,427,41,
7339,288,1001,5,
7340,1001,1724,29,
7341,1001,998,26,
7342,1724,288,82,
7343,427,92,39,
7344,288,427,63,
7345,925,288,20,
7346,1001,92,76,
7347,1724,427,1,
7348,427,1001,57,
7349,288,92,82,
7350,1001,288,34,
7351,92,925,86,
7352,288,998,93,
7353,92,288,17,
7354,998,92,74,
7355,1724,998,30,
7356,427,288,55,
7357,925,998,75,
7358,1001,288,32,
7359,1724,92,88,
7360,427,998,13,
7361,288,92,88,
7362,1001,1724,37,
7363,92,1724,47,
7364,998,925,71,
7365,427,92,24,
7366,1001,427,48,
7367,92,1001,5,
7368,998,1724,61,
7369,427,1001,82,
7370,288,1724,6,
7371,925,427,46,
7372,1001,925,100,
7373,1724,92,53,
7374,288,1001,65,
7375,925,92,21,
7376,1001,427,78,
7377,998,92,98,
7378,1724,998,55,
7379,427,288,79,
7380,1001,92,36,
7381,92,427,60,
7382,998,288,17,
7383,427,998,38,
7384,288,92,97,
7385,925,1724,51,
7386,998,288,5,
7387,1724,288,32,
7388,288,998,52,
7389,925,288,9,
7390,1001,92,33,
7391,92,427,90,
7392,998,288,46,
7393,427,998,67,
7394,1001,288,52,
7395,92,925,3,
7396,998,1724,57,
7397,427,92,86,
7398,427,998,61,
7399,92,288,67,
7400,1724,998,87,
7401,427,1724,44,
7402,925,1001,65,
7403,1724,1001,53,
7404,92,427,46,
7405,1724,925,56,
7406,925,288,98,
7407,925,92,44,
7408,925,1001,4,
7409,1724,998,17,
7410,13,1202,38,
7411,679,1018,94,
7412,1109,811,15,
7413,1202,13,39,
7414,679,1018,92,
7415,1018,1021,17,
7416,811,679,17,
7417,1021,1109,71,
7418,13,1018,14,
7419,679,1109,71,
7420,1018,1202,27,
7421,811,1109,48,
7422,1021,811,73,
7423,679,13,29,
7424,1018,1109,86,
7425,1109,1202,10,
7426,1021,1109,31,
7427,1202,679,60,
7428,13,1018,44,
7429,1018,811,65,
7430,1109,13,89,
7431,1202,1109,46,
7432,13,811,2,
7433,679,13,27,
7434,1109,811,79,
7435,811,1021,4,
7436,1021,679,60,
7437,13,1109,81,
7438,1109,1202,38,
7439,1109,1021,58,
7440,1202,1109,74,
7441,679,1109,35,
7442,1018,1202,60,
7443,1109,13,17,
7444,1021,811,37,
7445,1202,13,94,
7446,13,679,18,
7447,1109,811,75,
7448,1109,679,95,
7449,1202,1018,52,
7450,13,1021,76,
7451,1018,1021,81,
7452,1109,1021,54,
7453,811,679,10,
7454,1021,811,67,
7455,13,1202,87,
7456,1109,1018,12,
7457,1021,811,65,
7458,1202,13,89,
7459,679,811,10,
7460,1018,13,66,
7461,1109,679,70,
7462,1021,1202,98,
7463,1202,679,68,
7464,679,1021,21,
7465,1018,1202,45,
7466,811,1021,66,
7467,1021,1202,22,
7468,679,13,79,
7469,1109,1202,100,
7470,811,13,56,
7471,1021,1109,81,
7472,1202,679,77,
7473,679,1109,26,
7474,1018,811,14,
7475,811,1202,35,
7476,13,1018,60,
7477,13,679,12,
7478,1109,1018,37,
7479,1021,1202,57,
7480,1202,1018,14,
7481,13,1109,70,
7482,1018,13,91,
7483,1109,679,48,
7484,1021,13,68,
7485,1202,1109,93,
7486,679,1021,46,
7487,1018,679,70,
7488,1021,811,27,
7489,1202,1021,51,
7490,679,1018,4,
7491,1018,1021,28,
7492,811,13,49,
7493,1021,1109,5,
7494,1202,811,62,
7495,679,1109,83,
7496,1018,1202,39,
7497,1021,13,64,
7498,1202,1109,20,
7499,679,13,41,
7500,1018,679,97,
7501,1109,811,22,
7502,1021,1202,43,
7503,1202,1018,99,
7504,679,811,38,
7505,1018,13,76,
7506,1021,1109,33,
7507,13,1018,54,
7508,679,1109,78,
7509,1109,13,31,
7510,811,1109,55,
7511,1021,811,12,
7512,13,679,32,
7513,679,1018,89,
7514,1109,679,10,
7515,1021,1109,30,
7516,1202,679,94,
7517,679,1109,43,
7518,811,1021,97,
7519,811,1109,85,
7520,13,811,9,
7521,679,13,66,
7522,1018,1109,90,
7523,1109,1202,47,
7524,1021,679,67,
7525,1202,811,24,
7526,1018,13,81,
7527,811,1018,1,
7528,679,811,89,
7529,13,811,79,
7530,1109,13,58,
7531,1018,1202,59,
7532,811,1109,80,
7533,1202,679,47,
7534,1202,1018,61,
7535,811,1021,50,
7536,811,13,38,
7537,811,13,14,
7538,13,1021,16,
7539,811,13,80,
7540,136,1037,93,
7541,1408,126,17,
7542,1031,136,70,
7543,126,1030,91,
7544,156,126,15,
7545,136,1408,72,
7546,1037,126,92,
7547,126,156,49,
7548,156,1037,73,
7549,1408,156,26,
7550,1037,126,63,
7551,1031,126,7,
7552,126,136,28,
7553,156,1031,84,
7554,136,156,9,
7555,1037,1408,61,
7556,126,1030,86,
7557,156,136,43,
7558,136,1031,67,
7559,1408,1030,24,
7560,1031,1408,51,
7561,126,156,41,
7562,156,1408,21,
7563,136,1030,78,
7564,1037,156,99,
7565,126,1037,55,
7566,156,126,80,
7567,1408,136,100,
7568,1037,1031,57,
7569,1030,136,78,
7570,156,1408,59,
7571,1408,136,8,
7572,1031,126,32,
7573,126,1037,53,
7574,136,1030,73,
7575,1408,136,30,
7576,1031,1037,51,
7577,1030,126,7,
7578,156,1037,28,
7579,1037,1031,52,
7580,1037,1031,66,
7581,126,1037,2,
7582,136,1037,42,
7583,1408,126,67,
7584,1037,1408,23,
7585,1408,1037,25,
7586,1031,1030,46,
7587,1030,136,2,
7588,126,1031,59,
7589,136,1031,63,
7590,1408,1031,36,
7591,1031,126,57,
7592,1030,1408,81,
7593,136,1030,38,
7594,1037,156,59,
7595,1031,1037,15,
7596,1030,126,40,
7597,156,136,92,
7598,1408,1030,13,
7599,1037,136,37,
7600,1030,1037,90,
7601,156,136,82,
7602,136,1037,35,
7603,1037,156,88,
7604,1030,1408,9,
7605,126,1030,33,
7606,136,1408,86,
7607,1037,126,7,
7608,1031,1408,31,
7609,156,1037,88,
7610,156,1031,76,
7611,1037,126,30,
7612,1031,136,84,
7613,126,136,42,
7614,156,1031,67,
7615,136,1030,23,
7616,1408,136,80,
7617,1031,1037,100,
7618,156,126,25,
7619,136,1408,81,
7620,1037,126,2,
7621,1031,1408,58,
7622,126,1030,31,
7623,156,136,23,
7624,1408,1031,56,
7625,1037,156,81,
7626,1030,1031,34,
7627,126,156,58,
7628,1408,136,15,
7629,1408,1030,35,
7630,1031,156,56,
7631,126,1031,77,
7632,1408,1030,33,
7633,1408,1031,54,
7634,1031,126,75,
7635,156,1408,31,
7636,1408,1031,52,
7637,1408,1037,72,
7638,1031,1030,25,
7639,156,136,50,
7640,1408,1037,70,
7641,1037,126,27,
7642,1030,1037,47,
7643,126,136,92,
7644,156,1408,61,
7645,1408,1031,81,
7646,1037,156,6,
7647,1030,1408,58,
7648,126,1030,83,
7649,136,126,76,
7650,1031,1037,60,
7651,1030,126,17,
7652,126,1408,41,
7653,136,126,62,
7654,1037,126,47,
7655,1031,136,33,
7656,126,136,60,
7657,156,1031,16,
7658,136,1030,73,
7659,1037,1031,93,
7660,1031,156,50,
7661,126,1408,71,
7662,136,1031,91,
7663,1031,156,48,
7664,126,1031,69,
7665,136,1031,82,
7666,1031,1037,98,
7667,156,136,48,
7668,136,1408,97,
7669,136,1037,44,
7670,1111,1047,28,
7671,362,1633,49,
7672,1050,362,2,
7673,1427,1047,48,
7674,1111,1633,97,
7675,1633,1427,51,
7676,1427,362,100,
7677,1427,1050,45,
7678,1047,1427,1,
7679,362,1047,58,
7680,1050,1633,79,
7681,1427,951,35,
7682,951,362,60,
7683,1047,1050,80,
7684,362,1111,37,
7685,1050,1633,99,
7686,1111,1427,14,
7687,1111,1050,35,
7688,1633,1427,91,
7689,1427,362,12,
7690,951,1427,36,
7691,1047,1111,89,
7692,1633,1050,10,
7693,1427,1047,31,
7694,951,1050,87,
7695,1047,951,8,
7696,1633,1111,59,
7697,1050,951,85,
7698,951,1047,6,
7699,1047,1427,26,
7700,362,1047,83,
7701,1050,1633,4,
7702,951,1111,24,
7703,1111,1633,81,
7704,1047,951,5,
7705,362,1047,58,
7706,1050,1427,7,
7707,1111,1050,64,
7708,362,1427,95,
7709,1633,1427,84,
7710,1427,362,37,
7711,951,1427,61,
7712,1111,1047,18,
7713,362,1633,39,
7714,1633,951,95,
7715,1050,362,20,
7716,951,1050,72,
7717,362,1111,97,
7718,1633,1111,68,
7719,1427,362,17,
7720,951,1047,30,
7721,1111,1050,55,
7722,1047,1111,12,
7723,1050,1047,68,
7724,1427,1050,93,
7725,951,1111,49,
7726,1111,1633,74,
7727,1047,1050,30,
7728,1633,1047,62,
7729,1050,951,7,
7730,1111,1047,33,
7731,1047,1633,88,
7732,362,951,45,
7733,1633,362,69,
7734,951,1427,26,
7735,1111,951,82,
7736,1047,362,7,
7737,1633,1050,60,
7738,1050,1111,84,
7739,951,1050,5,
7740,1111,1427,61,
7741,362,1427,13,
7742,1633,1427,38,
7743,951,362,21,
7744,1111,362,20,
7745,1047,1427,76,
7746,1633,362,97,
7747,1050,1427,53,
7748,1427,1047,78,
7749,951,1050,34,
7750,1047,951,55,
7751,1050,362,11,
7752,1427,1633,29,
7753,951,1111,15,
7754,1047,1633,13,
7755,362,1050,70,
7756,1633,1111,94,
7757,951,1633,51,
7758,1111,951,7,
7759,362,1047,28,
7760,1633,1050,52,
7761,1050,1111,9,
7762,1427,1633,65,
7763,1111,1633,73,
7764,1047,1633,43,
7765,1633,1427,63,
7766,951,1047,88,
7767,1111,1050,44,
7768,362,951,65,
7769,1633,362,22,
7770,1050,1427,46,
7771,1427,951,3,
7772,1047,362,59,
7773,362,1427,84,
7774,1050,362,36,
7775,1427,1633,38,
7776,951,1111,24,
7777,1047,1633,38,
7778,362,951,95,
7779,1633,362,19,
7780,1427,1050,40,
7781,1047,1111,96,
7782,362,1633,53,
7783,1050,1111,34,
7784,1427,1633,90,
7785,1047,951,15,
7786,362,1427,40,
7787,1050,1111,89,
7788,1427,1111,49,
7789,1111,1050,69,
7790,1047,1111,26,
7791,1633,362,46,
7792,1050,1427,71,
7793,1427,1047,27,
7794,1111,1633,48,
7795,1633,951,5,
7796,1050,362,29,
7797,951,1111,32,
7798,1111,362,67,
7799,362,951,87,
7800,1317,1070,44,
7801,1317,1063,65,
7802,17,1070,21,
7803,1376,1839,78,
7804,1832,1070,98,
7805,1317,17,23,
7806,1070,1317,76,
7807,17,1839,85,
7808,1839,1317,21,
7809,1070,1832,94,
7810,17,1317,19,
7811,1376,17,75,
7812,1317,1832,32,
7813,1070,1063,52,
7814,17,1376,77,
7815,1376,1317,33,
7816,1832,1376,54,
7817,1317,1839,87,
7818,1063,17,67,
7819,1070,1832,92,
7820,1839,1317,48,
7821,1317,1376,69,
7822,1063,1317,25,
7823,17,1070,46,
7824,1376,1839,70,
7825,1832,1070,23,
7826,1317,1839,48,
7827,1070,1317,68,
7828,17,1839,93,
7829,1376,1832,81,
7830,1832,1063,2,
7831,1070,1376,59,
7832,17,1317,83,
7833,1839,1070,4,
7834,1832,1839,60,
