8218,1386,1827,70,
8219,640,575,95,
8220,1827,1153,51,
8221,1382,1389,72,
8222,1386,1153,28,
8223,640,1386,53,
8224,1827,1389,9,
8225,1389,1153,66,
8226,1382,1827,90,
8227,1386,575,7,
8228,640,1153,32,
8229,1389,575,84,
8230,1382,640,9,
8231,1389,1382,1,
8232,1382,640,55,
8233,1386,640,9,
8234,1827,1382,23,
8235,1389,575,80,
8236,1382,640,36,
8237,1153,575,57,
8238,1827,640,74,
8239,1389,1382,98,
8240,1382,1386,55,
8241,575,1389,11,
8242,1386,575,32,
8243,640,1153,57,
8244,1382,1389,11,
8245,575,1386,70,
8246,1153,640,94,
8247,1386,1382,51,
8248,640,1386,7,
8249,1382,1389,32,
8250,575,1382,88,
8251,1153,1386,13,
8252,1386,1389,69,
8253,1827,575,90,
8254,1389,640,46,
8255,1153,1382,3,
8256,1386,1389,49,
8257,640,1389,84,
8258,1827,1382,8,
8259,1389,1386,65,
8260,1153,1389,21,
8261,1153,575,42,
8262,1827,640,99,
8263,1389,1382,23,
8264,1382,1386,80,
8265,1153,1382,100,
8266,1386,1153,11,
8267,1386,1153,75,
8268,1827,640,96,
8269,1382,640,16,
8270,1153,1386,77,
8271,640,1827,98,
8272,640,1382,90,
8273,640,1382,59,
8274,1382,1827,35,
8275,575,640,67,
8276,640,575,21,
8277,1827,1382,73,
8278,575,1827,61,
8279,1382,640,86,
8280,561,1600,7,
8281,52,561,31,
8282,52,561,96,
8283,1395,697,16,
8284,697,561,73,
8285,1392,1395,29,
8286,1600,697,54,
8287,1402,561,10,
8288,697,1402,82,
8289,1392,697,68,
8290,1600,52,12,
8291,561,697,69,
8292,52,561,25,
8293,697,52,50,
8294,1392,697,6,
8295,1600,561,31,
8296,561,1395,87,
8297,52,1600,44,
8298,697,561,68,
8299,1392,1395,25,
8300,1600,1402,26,
8301,561,1402,6,
8302,52,1395,62,
8303,697,1600,19,
8304,1392,1402,43,
8305,1600,1392,100,
8306,52,561,21,
8307,1402,1395,77,
8308,1395,1600,2,
8309,1600,1402,58,
8310,561,1395,15,
8311,52,1600,39,
8312,1402,561,32,
8313,697,1392,14,
8314,1392,561,73,
8315,52,1395,97,
8316,1402,1600,54,
8317,1395,561,10,
8318,697,1395,35,
8319,1392,1600,91,
8320,561,52,12,
8321,1395,697,69,
8322,697,561,93,
8323,1392,1395,50,
8324,1600,697,6,
8325,561,1402,88,
8326,1395,1600,42,
8327,697,1600,12,
8328,1600,1395,64,
8329,561,1600,89,
8330,52,1402,45,
8331,1402,1392,2,
8332,1395,697,26,
8333,1600,561,83,
8334,561,1395,7,
8335,52,1600,64,
8336,1402,561,21,
8337,1392,1395,45,
8338,1392,1402,98,
8339,52,1395,22,
8340,1402,1600,79,
8341,1395,1402,3,
8342,697,1392,60,
8343,1600,561,80,
8344,561,1395,37,
8345,1395,1600,93,
8346,697,561,18,
8347,1392,1395,75,
8348,1600,561,43,
8349,561,1402,56,
8350,1395,1392,12,
8351,697,1600,37,
8352,1392,1402,93,
8353,1600,1392,50,
8354,561,52,74,
8355,1402,697,14,
8356,1392,1402,3,
8357,1600,697,66,
8358,1600,1395,87,
8359,561,697,43,
8360,1395,561,68,
8361,697,1395,24,
8362,1600,1392,45,
8363,561,52,1,
8364,561,1395,62,
8365,1395,1600,86,
8366,1392,1395,39,
8367,1600,697,64,
8368,1600,697,24,
8369,52,1395,77,
8370,1402,1600,1,
8371,1392,561,58,
8372,1392,1402,18,
8373,1600,1395,74,
8374,1402,1600,99,
8375,1395,1402,55,
8376,697,1392,80,
8377,1392,52,37,
8378,1600,1402,93,
8379,1402,1392,18,
8380,1402,561,78,
8381,1395,1402,53,
8382,697,1600,91,
8383,561,1402,15,
8384,52,1395,72,
8385,1402,1600,28,
8386,1395,1402,53,
8387,1392,697,74,
8388,1600,561,30,
8389,1402,1395,87,
8390,697,1392,7,
8391,1392,697,68,
8392,1392,1600,21,
8393,1402,52,49,
8394,697,1392,69,
8395,1402,697,87,
8396,1402,52,13,
8397,561,1392,7,
8398,52,561,21,
8399,1395,1402,70,
8400,1408,1412,24,
8401,258,1412,65,
8402,1529,1405,22,
8403,1412,1408,46,
8404,1405,1412,3,
8405,1408,77,59,
8406,258,1529,84,
8407,1529,1412,40,
8408,1405,1408,61,
8409,1405,1529,21,
8410,1408,278,78,
8411,258,77,2,
8412,1529,1412,68,
8413,1412,278,15,
8414,1405,258,40,
8415,77,1412,100,
8416,258,278,53,
8417,1529,258,77,
8418,1529,1412,38,
8419,278,77,94,
8420,77,1408,51,
8421,1408,1412,75,
8422,1408,278,33,
8423,1529,1405,86,
8424,1412,1408,11,
8425,1412,1529,71,
8426,1405,278,28,
8427,1408,77,84,
8428,258,1529,9,
8429,258,1529,69,
8430,1412,258,90,
8431,1405,1529,46,
8432,1408,278,3,
8433,1408,278,63,
8434,258,1412,81,
8435,1405,278,35,
8436,258,1529,33,
8437,1412,77,54,
8438,1405,1529,11,
8439,278,77,86,
8440,1408,258,35,
8441,1529,1412,85,
8442,1412,278,65,
8443,278,1408,86,
8444,258,1412,10,
8445,1529,77,67,
8446,1405,1412,87,
8447,278,77,44,
8448,1408,1412,65,
8449,258,1405,21,
8450,1412,258,42,
8451,1405,1529,66,
8452,77,258,19,
8453,1408,1405,44,
8454,1529,77,64,
8455,1412,1529,21,
8456,278,1405,41,
8457,258,1408,98,
8458,1412,1405,19,
8459,1405,278,75,
8460,77,1529,96,
8461,1408,278,20,
8462,1529,1412,35,
8463,1412,278,30,
8464,278,1408,18,
8465,1408,1405,71,
8466,258,1408,95,
8467,1412,1529,16,
8468,278,77,69,
8469,77,1408,93,
8470,1408,1412,50,
8471,1529,1405,97,
8472,1405,258,46,
8473,278,1408,48,
8474,1408,1529,68,
8475,1412,278,25,
8476,278,1529,46,
8477,77,1412,2,
8478,258,1408,23,
8479,1529,1412,47,
8480,1405,1408,100,
8481,77,1529,21,
8482,1408,278,45,
8483,1529,1412,43,
8484,1412,278,22,
8485,278,1408,43,
8486,1408,1405,96,
8487,258,278,20,
8488,1412,1405,41,
8489,1405,1408,98,
8490,77,1529,18,
8491,1408,278,75,
8492,1529,1408,95,
8493,1405,77,16,
8494,1408,278,73,
8495,1408,1405,93,
8496,1412,278,50,
8497,278,1529,70,
8498,77,278,95,
8499,258,1408,48,
8500,1529,1412,72,
8501,1405,1408,93,
8502,278,1412,49,
8503,278,77,2,
8504,1529,258,52,
8505,1412,278,6,
8506,278,1529,68,
8507,1405,1529,4,
8508,258,1408,45,
8509,1412,1529,66,
8510,1529,1412,100,
8511,1412,258,84,
8512,1405,258,63,
8513,278,258,97,
8514,258,1412,22,
8515,1529,1405,78,
8516,1412,1408,35,
8517,278,1405,56,
8518,77,278,80,
8519,1529,258,37,
8520,1713,1755,57,
8521,1415,1713,78,
8522,617,1415,31,
8523,1713,1418,55,
8524,1713,1415,76,
8525,1415,1735,29,
8526,1418,1415,53,
8527,1713,617,74,
8528,1415,1735,27,
8529,1755,1415,51,
8530,1418,1735,72,
8531,1713,1755,24,
8532,1421,1735,49,
8533,1755,1421,70,
8534,617,1421,62,
8535,1735,1421,47,
8536,1421,1755,68,
8537,1415,1735,24,
8538,617,1755,45,
8539,1735,1713,65,
8540,1713,1755,22,
8541,1415,1418,43,
8542,617,1418,32,
8543,1418,1421,57,
8544,1713,1418,10,
8545,1421,1735,34,
8546,617,1415,91,
8547,1418,1421,34,
8548,1735,1421,72,
8549,1713,1415,28,
8550,1421,1418,53,
8551,617,1421,9,
8552,1418,617,66,
8553,1735,1713,90,
8554,1713,1421,47,
8555,1415,1418,7,
8556,1755,1735,64,
8557,617,1415,88,
8558,1418,617,28,
8559,1735,1421,1,
8560,1415,1421,36,
8561,1755,1418,82,
8562,617,1421,7,
8563,1418,617,63,
8564,1735,1713,20,
8565,1415,1421,44,
8566,1415,1421,5,
8567,1755,617,61,
8568,1735,1713,18,
8569,1735,617,38,
8570,1415,1713,95,
8571,617,1735,88,
8572,1418,1421,74,
8573,1735,1421,97,
8574,1713,617,53,
8575,1421,1713,78,
8576,617,1421,34,
8577,1418,617,91,
8578,1418,617,51,
8579,1421,1713,75,
8580,1735,617,73,
8581,1713,1735,27,
8582,1421,1755,81,
8583,1415,617,11,
8584,1755,1713,67,
8585,1735,1755,92,
8586,1713,617,48,
8587,1421,1713,5,
8588,1415,1755,29,
8589,1755,1735,86,
8590,1735,1415,42,
8591,1713,1755,67,
8592,1421,1735,24,
8593,1418,1415,53,
8594,1735,1755,77,
8595,1421,1415,30,
8596,1415,1418,54,
8597,1418,1735,11,
8598,1735,1415,67,
8599,1713,1755,92,
8600,1421,1735,48,
8601,1415,1713,73,
8602,1418,1755,29,
8603,1735,1755,55,
8604,1713,1415,10,
8605,1421,1418,67,
8606,1415,1735,23,
8607,1418,1415,48,
8608,1755,1713,25,
8609,617,1755,81,
8610,1713,617,38,
8611,1421,1713,62,
8612,1713,617,96,
8613,1755,1713,52,
8614,617,1755,9,
8615,1418,1735,33,
8616,1713,1735,94,
8617,1421,1415,50,
8618,1755,1735,71,
8619,617,1415,27,
8620,1418,1415,3,
8621,1735,1421,8,
8622,1421,1735,48,
8623,1415,1755,2,
8624,1755,1418,50,
8625,1418,1415,2,
8626,1735,1755,27,
8627,1421,1713,87,
8628,1415,1421,44,
8629,1755,617,100,
8630,617,1713,25,
8631,1735,1415,45,
8632,1421,1735,6,
8633,1415,1713,62,
8634,1755,1735,59,
8635,617,1735,43,
8636,1735,1421,96,
8637,1415,617,20,
8638,1755,1713,77,
8639,617,1755,2,
8640,1634,1425,58,
8641,1213,538,15,
8642,1001,1213,35,
8643,1213,538,92,
8644,538,1431,16,
8645,1431,1425,73,
8646,1001,1431,93,
8647,1425,1001,10,
8648,1213,1634,60,
8649,1431,1001,91,
8650,484,1213,48,
8651,1425,1001,69,
8652,1634,1213,93,
8653,1213,538,50,
8654,1431,1425,70,
8655,1001,1213,31,
8656,1425,484,87,
8657,1634,1213,68,
8658,538,1001,17,
8659,1431,1001,89,
8660,1425,1213,45,
8661,1634,538,2,
8662,1213,1001,26,
8663,538,1213,83,
8664,1431,484,39,
8665,1425,1001,64,
8666,1634,1213,20,
8667,1634,1213,81,
8668,538,1634,1,
8669,1431,1213,74,
8670,1425,484,83,
8671,1634,1001,14,
8672,1634,1001,3,
8673,538,1425,20,
8674,1431,1634,77,
8675,1425,1431,33,
8676,1634,1425,58,
8677,1213,538,14,
8678,538,1001,71,
8679,1001,1425,95,
8680,1425,538,52,
8681,1634,1001,76,
8682,1213,1634,75,
8683,538,1001,26,
8684,484,1425,10,
8685,1001,538,66,
8686,1634,538,27,
8687,1213,1001,51,
8688,538,1425,8,
8689,484,1001,28,
8690,1425,1001,89,
8691,1634,1213,45,
8692,1213,484,70,
8693,538,1001,26,
8694,1001,1213,83,
8695,1431,1001,81,
8696,484,1425,5,
8697,1001,538,62,
8698,1425,1001,18,
8699,1634,1213,43,
8700,1431,484,99,
8701,484,1001,24,
8702,1425,538,77,
8703,1634,1431,1,
8704,538,1634,22,
8705,1431,1001,29,
8706,1001,1634,99,
8707,1425,1431,55,
8708,1213,1001,76,
8709,538,1213,33,
8710,1001,484,57,
8711,1425,1001,14,
8712,1634,1213,70,
8713,538,1431,31,
8714,1431,1425,55,
8715,484,538,12,
8716,1001,1431,82,
8717,1425,1213,93,
8718,1213,1431,89,
8719,538,484,7,
8720,1001,1634,97,
8721,1425,1213,20,
8722,1634,484,44,
8723,1213,1634,1,
8724,484,1213,57,
8725,1001,484,82,
8726,1425,1634,39,
8727,1425,1634,99,
8728,538,1431,55,
8729,1431,1425,80,
8730,484,538,36,
8731,1001,1431,93,
8732,1425,1001,45,
8733,1213,1634,94,
8734,484,538,48,
8735,1001,1634,51,
8736,1425,1431,76,
8737,1634,1425,32,
8738,1213,1634,89,
8739,538,1431,93,
8740,1431,1001,28,
8741,1425,538,100,
8742,1634,538,9,
8743,1213,1001,65,
8744,538,1213,90,
8745,1431,484,47,
8746,1001,1431,39,
8747,1634,1213,28,
8748,1213,484,84,
8749,1213,484,44,
8750,484,1634,1,
8751,1001,1431,25,
8752,484,1431,95,
8753,1213,1001,53,
8754,538,1634,7,
8755,1431,1001,23,
8756,484,1213,80,
8757,1213,1425,6,
8758,1634,484,97,
8759,1213,1634,21,
8760,1438,245,78,
8761,1961,709,98,
8762,1441,1444,55,
8763,245,1961,79,
8764,1961,1435,44,
8765,1441,1438,69,
8766,1435,1441,25,
8767,709,245,82,
8768,1444,1438,6,
8769,1961,1441,63,
8770,1441,245,19,
8771,1435,1961,44,
8772,709,245,60,
8773,1444,245,25,
8774,1961,1441,68,
8775,1441,709,54,
8776,1435,245,63,
8777,1435,1961,71,
8778,709,1444,7,
8779,245,1444,52,
8780,1438,1435,9,
8781,1441,709,33,
8782,1961,1441,77,
8783,1441,709,63,
8784,1435,245,87,
8785,245,1441,8,
8786,1438,1435,65,
8787,1441,1438,21,
8788,1435,1441,46,
8789,709,245,2,
8790,245,1438,59,
8791,1438,1441,83,
8792,1441,245,40,
8793,1435,1961,96,
8794,709,1444,15,
8795,245,709,69,
8796,1444,709,98,
8797,1441,709,58,
8798,1435,1444,15,
8799,709,1961,39,
8800,245,709,96,
8801,1438,1444,52,
8802,709,1444,90,
8803,245,1435,14,
8804,1444,245,68,
8805,1441,1435,97,
8806,1435,245,52,
8807,709,1438,8,
8808,245,1441,33,
8809,1438,245,89,
8810,1441,1961,46,
8811,1435,1441,70,
8812,709,245,27,
8813,245,1961,83,
8814,1438,709,8,
8815,1441,1444,65,
8816,1435,1961,89,
8817,709,1444,24,
8818,245,1444,2,
8819,1438,1435,27,
8820,1441,709,83,
8821,1435,1444,40,
8822,709,1435,64,
8823,245,1438,21,
8824,1438,1441,77,
8825,1441,1435,2,
8826,1435,1438,58,
8827,709,1441,83,
8828,245,1961,7,
8829,1961,1438,96,
8830,1441,1438,58,
8831,1435,245,77,
8832,709,1961,33,
8833,245,709,58,
8834,1961,245,14,
8835,1441,1961,71,
8836,1435,709,95,
8837,709,1444,52,
8838,245,1435,76,
8839,1961,1441,33,
8840,1441,245,89,
8841,1435,1961,14,
8842,709,1441,32,
8843,245,709,86,
8844,1961,1438,40,
8845,1441,709,8,
8846,1435,1444,64,
8847,709,1435,89,
8848,245,709,45,
8849,1961,1444,70,
8850,1441,1435,27,
8851,1435,1438,83,
8852,709,1444,8,
8853,245,1435,64,
8854,1961,1438,21,
8855,1441,1444,87,
8856,1435,245,2,
8857,709,1438,58,
8858,245,1441,83,
8859,1961,245,39,
8860,1961,245,99,
8861,1435,1441,20,
8862,709,245,77,
8863,245,1961,1,
8864,1444,1435,22,
8865,1438,245,96,
8866,245,1444,46,
8867,1438,1441,100,
8868,1444,1441,12,
8869,709,1961,3,
8870,1444,1435,89,
8871,1444,1438,72,
8872,1438,245,35,
8873,1444,1961,91,
8874,1961,1435,43,
8875,1961,1435,49,
8876,1438,709,93,
8877,1444,245,58,
8878,1444,1441,63,
8879,1438,709,55,
8880,1270,1475,47,
8881,1475,1611,68,
8882,1448,1475,24,
8883,1094,1611,45,
8884,1270,1451,66,
8885,1451,1454,22,
8886,1475,1270,47,
8887,1094,1448,3,
8888,1270,1094,24,
8889,1451,1611,8,
8890,1448,1094,1,
8891,1454,1451,58,
8892,1094,1454,82,
8893,1611,1270,39,
8894,1451,1475,59,
8895,1475,1094,16,
8896,1454,1270,37,
8897,1270,1448,93,
8898,1270,1094,53,
8899,1451,1270,2,
8900,1475,1454,34,
8901,1454,1611,55,
8902,1270,1475,12,
8903,1451,1094,36,
8904,1094,1611,70,
8905,1270,1448,91,
8906,1451,1611,47,
8907,1454,1270,72,
8908,1454,1270,9,
8909,1270,1475,63,
8910,1451,1611,49,
8911,1475,1454,30,
8912,1454,1451,83,
8913,1094,1475,7,
8914,1611,1094,64,
8915,1475,1451,88,
8916,1448,1454,45,
8917,1094,1611,65,
8918,1611,1475,22,
8919,1270,1094,78,
8920,1451,1611,3,
8921,1454,1475,59,
8922,1611,1451,80,
8923,1270,1475,37,
8924,1448,1094,11,
8925,1094,1454,32,
8926,1611,1270,88,
8927,1451,1475,9,
8928,1454,1094,66,
8929,1094,1451,90,
8930,1270,1448,11,
8931,1451,1611,67,
8932,1448,1475,10,
8933,1454,1611,45,
8934,1094,1475,69,
8935,1270,1454,22,
8936,1451,1270,46,
8937,1448,1475,67,
8938,1611,1094,23,
8939,1451,1475,44,
8940,1475,1094,1,
8941,1454,1270,21,
8942,1094,1448,78,
8943,1270,1475,80,
8944,1475,1611,29,
8945,1448,1094,76,
8946,1454,1451,100,
8947,1451,1094,13,
8948,1475,1451,38,
8949,1448,1454,94,
8950,1454,1094,19,
8951,1611,1454,72,
8952,1270,1094,74,
8953,1448,1451,53,
8954,1448,1094,73,
8955,1094,1270,34,
8956,1270,1475,54,
8957,1451,1094,11,
8958,1448,1475,31,
8959,1454,1448,88,
8960,1094,1611,12,
8961,1451,1475,69,
8962,1475,1094,26,
8963,1448,1611,50,
8964,1454,1475,7,
8965,1094,1475,30,
8966,1451,1475,84,
8967,1475,1454,44,
8968,1454,1611,65,
8969,1094,1475,21,
8970,1454,1475,71,
8971,1094,1448,96,
8972,1270,1454,29,
8973,1475,1454,69,
8974,1448,1270,93,
8975,1094,1475,46,
8976,1611,1094,71,
8977,1451,1270,91,
8978,1475,1448,48,
8979,1094,1611,4,
8980,1611,1475,29,
8981,1270,1448,85,
8982,1451,1475,19,
8983,1448,1611,39,
8984,1094,1448,60,
8985,1454,1094,33,
8986,1611,1475,54,
8987,1451,1611,74,
8988,1475,1270,31,
8989,1448,1454,44,
8990,1094,1270,8,
8991,1611,1451,65,
8992,1475,1454,89,
8993,1448,1270,46,
8994,1094,1454,66,
8995,1270,1451,87,
8996,1475,1448,8,
8997,1448,1611,64,
8998,1448,1094,6,
8999,1270,1451,13,
9000,1644,393,41,
9001,393,1464,79,
9002,393,1461,100,
9003,1464,1664,20,
9004,1644,1760,41,
9005,393,1461,98,
9006,1464,1396,18,
9007,1760,1461,75,
9008,1396,1760,95,
9009,1461,1644,20,
9010,1664,393,11,
9011,1760,1396,93,
9012,1644,1664,18,
9013,1396,1644,74,
9014,1461,393,31,
9015,1664,1464,52,
9016,1464,1396,8,
9017,1396,1664,33,
9018,393,1760,53,
9019,1464,1396,6,
9020,1760,1664,30,
9021,1396,393,13,
9022,1664,393,89,
9023,1644,1760,45,
9024,1644,1396,66,
9025,393,1664,22,
9026,1664,1464,47,
9027,1760,1461,100,
9028,1644,1464,24,
9029,1396,1760,81,
9030,1461,1396,61,
9031,1664,1396,58,
9032,1644,1461,82,
9033,1396,1464,39,
9034,1461,1396,95,
9035,393,1664,20,
9036,1464,1760,41,
9037,1760,1461,97,
9038,1461,1464,54,
9039,393,1760,78,
9040,1464,393,99,
9041,1760,1396,72,
9042,1396,393,22,
9043,1461,1664,33,
9044,1664,1396,53,
9045,1760,393,74,
9046,1461,1464,11,
9047,1464,1396,68,
9048,1644,393,89,
9049,1396,1760,45,
9050,393,1396,74,
9051,1464,1644,87,
9052,1760,1396,43,
9053,1396,1464,64,
9054,1461,1760,88,
9055,1664,393,41,
9056,1464,1760,65,
9057,1760,1644,22,
9058,1396,1760,43,
9059,1664,1461,99,
9060,1461,1464,25,
9061,1664,1760,18,
9062,1464,1461,74,
9063,1644,1760,95,
9064,1396,1644,19,
9065,1461,393,76,
9066,393,1760,32,
9067,1464,1396,53,
9068,1760,1664,78,
9069,1461,1644,34,
9070,393,1396,83,
9071,1664,393,69,
9072,1464,1644,72,
9073,393,1464,46,
9074,1464,1461,67,
9075,1760,1464,24,
9076,1644,1760,80,
9077,1396,1461,5,
9078,1664,1464,61,
9079,1760,1644,82,
9080,1644,393,38,
9081,1396,1760,63,
9082,1461,1396,28,
9083,393,1461,92,
9084,1464,1461,97,
9085,1396,1464,21,
9086,1461,1760,78,
9087,1664,393,98,
9088,1464,1664,55,
9089,1760,1644,11,
9090,1396,1664,32,
9091,1461,1464,57,
9092,393,1396,13,
9093,1760,1664,70,
9094,1396,393,89,
9095,1461,1664,15,
9096,1664,1760,67,
9097,1464,1461,92,
9098,1760,1464,49,
9099,1396,1644,69,
9100,1461,393,26,
9101,393,1760,50,
9102,1464,1396,3,
9103,1396,1664,27,
9104,393,1760,41,
9105,1664,1396,95,
9106,1760,1396,25,
9107,1396,393,46,
9108,1461,1760,3,
9109,1664,393,23,
9110,1464,1760,80,
9111,1644,1396,100,
9112,1396,1664,57,
9113,393,1396,78,
9114,1664,1461,2,
9115,1464,1760,43,
9116,1644,393,92,
9117,393,1464,46,
9118,1461,1464,4,
9119,393,1760,42,
9120,1870,1453,63,
9121,1502,1470,87,
9122,1453,1477,100,
9123,1477,1474,21,
9124,1470,1477,78,
9125,1474,1470,2,
9126,1453,1474,59,
9127,1477,1470,79,
9128,1470,1870,36,
9129,1870,1453,60,
9130,1502,1470,17,
9131,1474,1502,90,
9132,492,1870,10,
9133,1477,1502,67,
9134,1870,1477,88,
9135,1470,1474,61,
9136,1870,1477,85,
9137,1502,492,59,
9138,492,1474,66,
9139,1470,1453,62,
9140,1870,1477,16,
9141,1502,1453,100,
9142,1474,1470,56,
9143,492,1502,77,
9144,1477,492,2,
9145,1470,1870,58,
9146,1502,1474,18,
9147,1474,1477,75,
9148,492,1477,35,
9149,1477,1502,60,
9150,1470,492,16,
9151,1470,1870,44,
9152,1474,1453,69,
9153,1453,1477,96,
9154,1453,1870,18,
9155,1470,1502,75,
9156,1870,492,31,
9157,1870,492,91,
9158,1502,1870,16,
9159,492,1453,72,
9160,492,1477,33,
9161,1477,1502,89,
9162,1502,492,14,
9163,1474,1477,70,
9164,1474,1870,31,
9165,1453,1502,87,
9166,1470,492,12,
9167,1870,1477,25,
9168,1502,1453,25,
9169,1474,1470,49,
9170,1453,1870,6,
9171,1470,1453,62,
9172,1870,1470,87,
9173,1502,1474,43,
9174,1474,1453,100,
9175,492,1870,60,
9176,1477,1502,85,
9177,1470,492,41,
9178,1870,1502,19,
9179,1502,1453,22,
9180,492,1470,79,
9181,492,1502,39,
9182,1477,1474,96,
9183,1870,1470,16,
9184,1453,1474,41,
9185,1453,1474,1,
9186,492,1477,58,
9187,1477,1470,14,
9188,1502,1474,39,
9189,1474,1477,95,
9190,1453,1502,52,
9191,1477,1453,16,
9192,1870,1477,33,
9193,1502,1453,50,
9194,1474,1470,74,
9195,1453,1474,31,
9196,1470,1477,87,
9197,1870,1470,12,
9198,1502,1474,68,
9199,1474,1477,93,
9200,492,1870,45,
9201,1477,1453,70,
9202,1870,1470,27,
9203,1453,1502,47,
9204,1477,1870,68,
9205,1470,1502,24,
9206,1502,1477,45,
9207,1474,1502,1,
9208,1453,1474,26,
9209,492,1477,83,
9210,1470,1474,3,
9211,1870,1453,60,
9212,1453,1470,84,
9213,492,1474,41,
9214,1470,1453,88,
9215,1870,1474,18,
9216,1502,1477,74,
9217,1474,1502,99,
9218,1477,1474,55,
9219,1470,1477,80,
9220,1870,1502,37,
9221,1502,492,93,
9222,1474,1453,18,
9223,492,1474,70,
9224,1470,1474,31,
9225,1870,1477,55,
9226,1502,1870,25,
9227,1474,1477,85,
9228,1477,1474,89,
9229,1870,492,13,
9230,492,1453,47,
9231,1470,1870,68,
9232,1870,1453,24,
9233,1502,492,49,
9234,1453,1470,84,
9235,492,1470,26,
9236,1477,1470,24,
9237,1502,1453,7,
9238,1474,1470,63,
9239,1453,1474,20,
9240,1487,549,41,
9241,96,549,78,
9242,549,413,3,
9243,1480,549,55,
9244,413,1487,80,
9245,1373,96,40,
9246,96,1487,89,
9247,1487,413,17,
9248,1480,1373,74,
9249,413,549,99,
9250,549,96,69,
9251,413,1480,26,
9252,413,1373,86,
9253,1373,549,11,
9254,549,413,28,
9255,1487,1373,84,
9256,1480,549,9,
9257,1483,413,65,
9258,1483,96,43,
9259,96,1487,82,
9260,549,1373,7,
9261,413,549,63,
9262,413,1480,23,
9263,1373,1483,80,
9264,549,96,4,
9265,549,1487,97,
9266,1487,1480,21,
9267,1480,1483,78,
9268,1483,1487,2,
9269,96,1373,59,
9270,96,1480,1,
9271,1480,1373,55,
9272,413,96,9,
9273,1373,96,57,
9274,1483,1480,13,
9275,96,1483,38,
9276,1480,1487,94,
9277,413,1480,51,
9278,1373,1483,75,
9279,1373,1483,36,
9280,549,1487,92,
9281,1480,1483,13,
9282,413,1487,69,
9283,1483,1373,61,
9284,96,1487,37,
9285,1487,413,67,
9286,1480,96,92,
9287,1373,1487,84,
9288,1483,1480,9,
9289,96,1483,65,
9290,549,1487,90,
9291,1487,1373,46,
9292,413,96,67,
9293,1373,1480,23,
9294,549,1483,80,
9295,1480,549,1,
9296,413,96,17,
9297,1483,549,78,
9298,96,413,2,
9299,1487,1483,23,
9300,413,1480,76,
9301,1373,1483,100,
9302,1483,96,57,
9303,96,1480,48,
9304,96,1480,18,
9305,1487,1373,67,
9306,413,549,10,
9307,96,1487,67,
9308,1487,1483,87,
9309,1480,1487,44,
9310,1373,413,65,
9311,96,549,85,
9312,549,413,42,
9313,1487,1373,66,
9314,413,1487,19,
9315,1373,1480,15,
9316,1483,549,100,
9317,549,1480,21,
9318,1487,1483,77,
9319,413,549,98,
9320,1483,96,19,
9321,1487,549,75,
9322,1480,413,100,
9323,1373,549,52,
9324,96,1480,73,
9325,549,1483,98,
9326,1480,1373,80,
9327,1373,96,71,
9328,1483,549,95,
9329,549,1373,16,
9330,1487,1483,73,
9331,413,1480,93,
9332,1483,96,14,
9333,96,1480,71,
9334,1487,1373,91,
9335,413,1487,12,
9336,1373,1487,66,
9337,96,1487,89,
9338,1487,413,10,
9339,1480,96,66,
9340,413,1480,23,
9341,1483,1373,44,
9342,1487,549,100,
9343,413,1373,21,
9344,1483,1487,41,
9345,96,1373,98,
9346,1487,96,19,
9347,413,96,84,
9348,1373,1487,38,
9349,96,1487,16,
9350,1487,1483,37,
9351,1480,1487,94,
9352,1373,413,14,
9353,1483,96,39,
9354,549,413,92,
9355,1480,1483,12,
9356,1487,549,78,
9357,1373,1480,92,
9358,96,1373,17,
9359,1487,1483,35,
9360,1497,1493,87,
9361,1497,1500,6,
9362,470,1573,27,
9363,1493,470,47,
9364,1573,1430,34,
9365,1430,1500,89,
9366,1500,1573,41,
9367,1493,1430,66,
9368,426,1573,87,
9369,1497,1430,43,
9370,470,1500,64,
9371,1500,426,20,
9372,1573,1430,41,
9373,1497,1493,87,
9374,470,1430,36,
9375,1500,1573,39,
9376,1573,1497,60,
9377,1497,426,80,
9378,1430,1497,37,
9379,1500,1493,57,
9380,1573,426,78,
9381,426,470,35,
9382,1430,1493,55,
9383,1500,1493,93,
9384,426,1430,47,
9385,1497,1500,1,
9386,470,1493,10,
9387,1493,426,30,
9388,1573,470,87,
9389,1497,426,8,
9390,1430,470,64,
9391,1500,1493,85,
9392,1573,1430,5,
9393,426,1493,62,
9394,1430,426,59,
9395,1500,426,31,
9396,1493,426,60,
9397,426,1430,81,
9398,1497,1493,5,
9399,470,1430,58,
9400,1500,470,82,
9401,1573,1430,3,
9402,1497,1500,56,
9403,1430,426,80,
9404,1500,1430,1,
9405,1573,1497,54,
9406,1430,1500,38,
9407,1500,1497,59,
9408,1573,470,12,
9409,426,1573,36,
9410,1430,470,57,
9411,470,1500,13,
9412,1500,426,70,
9413,1573,1430,91,
9414,1430,1493,15,
9415,1500,1430,58,
9416,1500,1573,89,
9417,1573,1497,9,
9418,1430,1500,66,
9419,470,1430,51,
9420,1500,1493,7,
9421,1573,426,67,
9422,426,470,24,
9423,1497,1573,48,
9424,1500,426,5,
9425,1493,470,62,
9426,1493,470,22,
9427,426,1430,43,
9428,1497,1493,99,
9429,470,1493,59,
9430,1500,1497,84,
9431,1493,1430,40,
9432,1573,1493,97,
